com.samsung.shealth.exercise.weather,6233003,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2018-11-16 12:33:17.255,-30.030693,,O. 270,Limpo,0,1,TWC,2018-11-16 12:33:17.257,2018-11-16 12:33:17.257,1,-51.210777,25.0,54,UTC-0200,zjIwstRrv1,7012c086-4900-4b46-a5cc-c4c30d5ed032,com.sec.android.app.shealth,km/h,0,10.0,1,f7c2876c-f6b1-4fcc-8c76-7ee452600cd6,
,0,2017-07-01 21:08:47.426,-29.769295,,SSE. 158.0,Pouco nublado,0,0,AccuWeather,2017-07-01 21:08:47.430,2017-07-01 21:08:47.430,1,-51.14146,59.0,58,UTC-0300,n2OTyB17mi,ff2ad2d9-fb8a-494e-870d-1db391cb543d,com.sec.android.app.shealth,mi/h,0,8.1,11,c77956b1-514c-400a-b241-77ddc341c9c8,
,0,2018-10-09 23:51:13.202,-30.025871,,O. 260,Encoberto,0,1,TWC,2018-10-09 23:51:13.205,2018-10-09 23:51:13.205,1,-51.21264,21.0,94,UTC-0300,zjIwstRrv1,c0ecd8ea-edfb-4189-90d5-bd9879402fa7,com.sec.android.app.shealth,km/h,0,10.0,3,5d4f8ac1-e9af-4378-8e49-8b02062afc5f,
,0,2018-12-18 15:17:26.003,-30.029467,,SSE. 160,Encoberto,0,1,TWC,2018-12-18 15:17:26.004,2018-12-18 15:17:26.004,1,-51.202396,25.0,75,UTC-0200,zjIwstRrv1,d95b0f70-625c-4c6e-8eec-3b9f26204241,com.sec.android.app.shealth,km/h,0,14.0,3,b416a072-f46f-4e87-a163-fff7f2aae763,
,0,2019-02-23 19:16:03.284,-29.76753,,E. 90,Ensolarado,0,1,TWC,2019-02-23 19:16:03.286,2019-02-23 19:16:03.286,1,-50.021435,31.0,63,UTC-0300,zjIwstRrv1,1ef2eb7d-dae5-4c39-9282-1bdf41c7eb85,com.sec.android.app.shealth,km/h,0,13.0,1,dc053da1-e90f-4b41-ae62-37146484c1e3,
,0,2018-12-13 19:45:01.938,-30.031944,,ESE. 110,Parcial. nublado e vento à noite,0,1,TWC,2018-12-13 19:45:01.942,2018-12-13 19:45:01.942,1,-51.2109,27.0,71,UTC-0200,zjIwstRrv1,416d6d29-45e0-442c-a606-d1fca48113b8,com.sec.android.app.shealth,km/h,0,35.0,2,ecd888e9-bad1-4304-ab21-17b900d3186d,
,0,2017-07-30 19:11:52.724,-29.708555,,NNO. 338.0,Céu Limpo,0,0,AccuWeather,2017-07-30 19:11:52.727,2017-07-30 19:11:52.727,1,-51.001987,83.0,46,UTC-0300,n2OTyB17mi,efee97dd-c324-4131-86e8-3360a177f9fb,com.sec.android.app.shealth,mi/h,0,3.5,1,df7bb17e-e300-49f9-abcb-7b98b95c35f0,
0.0,0,2017-02-11 19:44:39.412,-29.837658,,E. 90.0,Nublado,0,0,AccuWeather,2017-02-11 19:44:39.417,2017-02-11 19:44:39.417,1,-50.058674,81.0,67,UTC-0200,n2OTyB17mi,29a603ca-3d65-4306-80c1-682cd7fa95fb,com.sec.android.app.shealth,mi/h,0,7.0,20,9474b0a8-edc4-4dcb-96be-9ca0bd4023fb,
,0,2018-12-14 12:11:32.720,-30.039894,,NNO. 340,Limpo,0,1,TWC,2018-12-14 12:11:32.723,2018-12-14 12:11:32.723,1,-51.207695,29.0,65,UTC-0200,zjIwstRrv1,1b428ae5-7daf-4eb4-b804-b038f3e60ecf,com.sec.android.app.shealth,km/h,0,3.0,1,dbbb6df8-0ce6-49b1-a533-3434015efeb2,
0.0,0,2017-02-01 23:37:34.848,-29.759192,,NNE. 23.0,Nublado,0,0,AccuWeather,2017-02-01 23:37:34.853,2017-02-01 23:37:34.853,1,-50.0156,78.0,79,UTC-0200,n2OTyB17mi,4b89db9c-6dae-4e35-95b6-d2e48d3b34af,com.sec.android.app.shealth,mi/h,0,13.4,20,5723a75b-9c89-4243-a308-4eb7b7a758e4,
,0,2019-08-19 15:15:19.681,-30.06716,,ESE. 110,Encoberto,0,1,TWC,2019-08-19 15:15:19.684,2019-08-19 15:15:19.684,1,-51.120674,13.0,59,UTC-0300,zjIwstRrv1,24c2e385-64a2-4c4a-a5c6-2a746702d339,com.sec.android.app.shealth,km/h,0,8.0,3,967cc127-bf52-47ac-b496-9e90d34b7f7b,
,0,2019-04-23 17:45:39.889,-30.03783,,ESE. 110,Parcial. nublado,0,1,TWC,2019-04-23 17:45:39.890,2019-04-23 17:45:39.890,1,-51.20382,24.0,66,UTC-0300,zjIwstRrv1,bb12f49f-8897-4b7f-bde5-630439d03d62,com.sec.android.app.shealth,km/h,0,18.0,2,ef2491c1-711b-4d07-bb11-310c1842328e,
,0,2018-07-18 15:54:39.455,-30.03125,,NNE. 20,Limpo,0,1,TWC,2018-07-18 15:54:39.459,2018-07-18 15:54:39.459,1,-51.215347,25.0,66,UTC-0300,n2OTyB17mi,df9b9b13-806d-46d7-b597-dda67abf9152,com.sec.android.app.shealth,km/h,0,3.0,1,8341c527-e5ae-4545-b17c-04f6c1306366,
0.0,0,2017-01-30 01:03:21.082,-29.762218,,NE. 45.0,Pouco nublado,0,0,AccuWeather,2017-01-30 01:03:21.091,2017-01-30 01:03:21.091,1,-50.01664,78.0,80,UTC-0200,n2OTyB17mi,48306137-8407-4543-9b6f-7b504e00a81f,com.sec.android.app.shealth,mi/h,0,8.3,11,62861aa0-4ab1-4d92-b6ad-425bd49cefd8,
,0,2018-02-17 18:03:37.539,38.697647,,NNO. 340,Limpo,0,1,TWC,2018-02-17 18:03:37.543,2018-02-17 18:03:37.543,1,-9.202904,14.0,73,UTC+0000,n2OTyB17mi,46f60c80-8b70-4a2a-bf69-d1bc4058f5f5,com.sec.android.app.shealth,km/h,0,18.0,1,fe0d5d92-d530-447d-984f-fe598e8630cc,
,0,2019-08-05 13:06:37.281,38.74952,,NNO. 330,Ensolarado,0,1,TWC,2019-08-05 13:06:37.577,2019-08-05 13:06:37.577,1,-9.206165,27.0,45,UTC+0100,zjIwstRrv1,9e6cbbf0-ba61-43ce-b5b3-f193c085711b,com.sec.android.app.shealth,km/h,0,19.0,1,2d1e0cb7-1dae-4456-ae46-f00d39465993,
,0,2018-03-23 16:35:23.548,-30.07718,,ENE. 70,Limpo,0,1,TWC,2018-03-23 16:35:23.553,2018-03-23 16:35:23.553,1,-51.118855,29.0,58,UTC-0300,n2OTyB17mi,84344933-6cee-45f3-aed0-b830a9de9f61,com.sec.android.app.shealth,km/h,0,8.0,1,ff718eb0-a2a7-48af-b516-9272b02edaac,
,0,2019-04-02 16:31:18.718,-30.07197,,O. 270,Limpo,0,1,TWC,2019-04-02 16:31:18.724,2019-04-02 16:31:18.724,1,-51.11867,30.0,57,UTC-0300,zjIwstRrv1,51f1ef77-aceb-4907-9872-f7bef498f4a9,com.sec.android.app.shealth,km/h,0,13.0,1,dbe56600-0007-46c1-8af4-6f2b97cad99b,
,0,2018-01-20 20:23:11.026,-29.766361,,NE. 50,Ensolarado,0,1,TWC,2018-01-20 20:23:11.029,2018-01-20 20:23:11.029,1,-50.022133,26.0,72,UTC-0200,n2OTyB17mi,653f2a36-396c-473a-b90b-846ffdb55042,com.sec.android.app.shealth,km/h,0,29.0,1,bf1603f3-a29c-4eea-863f-fb0321a37134,
0.0,0,2017-03-31 22:11:20.594,-29.763647,,E. 90.0,Limpo,0,0,AccuWeather,2017-03-31 22:11:20.598,2017-03-31 22:11:20.598,1,-51.13466,75.0,56,UTC-0300,n2OTyB17mi,caff343b-ceca-43d0-bac9-fef03e21bc24,com.sec.android.app.shealth,mi/h,0,19.6,10,cd17e374-c533-4bac-a0cb-3d2036a56e0a,
,,2022-12-14 22:08:30.876,-30.03191,,100.E,Limpo,,1,TWC,2022-12-14 22:10:46.700,2022-12-14 22:10:46.700,1,-51.2104,24.0,52,UTC-0300,2l9vD+Aay/,37114fa6-8188-40b2-a38e-3481c37250e5,com.sec.android.app.shealth,km/h,,26.0,1,7781edd4-fb6c-4f0c-ae6a-d15023cc61e1,
,,2022-12-21 21:46:55.216,-30.048792,,120.ESE,Limpo,,1,TWC,2022-12-21 21:58:04.435,2022-12-21 21:58:04.435,1,-51.231895,24.0,62,UTC-0300,2l9vD+Aay/,73c7e581-cbbd-4879-b9c4-6c0fce59ca2d,com.sec.android.app.shealth,km/h,,27.0,1,51264fa5-ee29-4e53-884c-ac21ba96e136,
,,2023-01-05 19:49:02.831,-29.76535,,80.E,Ensolarado,,1,TWC,2023-01-05 20:24:58.236,2023-01-05 20:24:58.236,1,-50.016388,24.0,70,UTC-0300,2l9vD+Aay/,5bdcf346-dc35-42a1-a830-dd1af526d555,com.sec.android.app.shealth,km/h,,18.0,1,efc92d93-0c88-4a85-971a-e1c9cbf1f7f2,
,,2023-01-11 22:38:30.355,-29.766811,,,Limpo,,1,,2023-01-12 10:19:49.940,2023-01-12 10:19:49.940,1,-50.017242,24.0,,UTC-0300,2l9vD+Aay/,d6720139-f249-4b9f-b14a-1c19572b4454,com.sec.android.app.shealth,,,,,ba45a9e9-514b-4ff1-8bc1-adc2e23c1818,
,,2023-01-18 22:04:04.583,-29.766853,,90.E,Nublado,,1,TWC,2023-01-18 22:05:08.195,2023-01-18 22:05:08.195,1,-50.021976,24.0,91,UTC-0300,2l9vD+Aay/,96abd233-f69a-4ece-8fec-b78c7f2b5dcf,com.sec.android.app.shealth,km/h,,21.0,3,2cf54549-0690-4453-96fb-fc182f14d786,
,,2023-01-29 12:27:32.538,-29.768047,,230.SO,Encoberto,,1,TWC,2023-01-29 13:59:05.634,2023-01-29 13:59:05.634,1,-50.021023,26.0,86,UTC-0300,2l9vD+Aay/,226e2618-e5c3-4c32-bfb8-ffc517aaa398,com.sec.android.app.shealth,km/h,,13.0,3,66ceebc1-11bc-41f0-84e6-01e2a99b4f07,
,,2023-02-09 01:25:34.243,-30.043447,,110.ESE,Limpo,,1,TWC,2023-02-09 01:35:28.967,2023-02-09 01:35:28.967,1,-51.20491,26.0,80,UTC-0300,2l9vD+Aay/,a8773adf-ae70-4528-a8ce-a0b49e00ad8a,com.sec.android.app.shealth,km/h,,14.0,18,7ab6881b-1d74-4c25-ba31-d9c6ef4e8d21,
,,2023-03-10 20:52:48.807,-30.033768,,140.SE,Encoberto,,1,TWC,2023-03-10 21:18:57.160,2023-03-10 21:18:57.160,1,-51.210896,29.0,65,UTC-0300,2l9vD+Aay/,537c6a68-4a4c-40e4-a1db-d4e83d40ce73,com.sec.android.app.shealth,km/h,,23.0,3,3ab58006-fda8-4e3f-8591-f36340cd83de,
,,2023-03-19 19:40:21.775,-30.033375,,130.SE,Limpo,,1,TWC,2023-03-19 20:09:40.250,2023-03-19 20:09:40.250,1,-51.210945,33.0,29,UTC-0300,2l9vD+Aay/,3b213fe7-1849-4cfa-8fc8-2f2f6bdebe3e,com.sec.android.app.shealth,km/h,,2.0,1,00804b2b-108f-402f-8ef6-dda17d2eb0fb,
,,2023-03-22 21:17:11.955,-30.031294,,100.E,Parcial. nublado,,1,TWC,2023-03-22 21:21:10.208,2023-03-22 21:21:10.208,1,-51.210743,25.0,72,UTC-0300,2l9vD+Aay/,b52cc6a7-740f-4b45-a241-0401f911c443,com.sec.android.app.shealth,km/h,,29.0,2,ad94fe25-6dd8-4bf5-9d92-69879ce635f6,
,,2023-03-27 22:02:06.467,-30.03195,,130.SE,Limpo,,1,TWC,2023-03-27 22:16:14.090,2023-03-27 22:16:14.090,1,-51.203876,23.0,56,UTC-0300,2l9vD+Aay/,9e6fd0d7-03b8-462c-95c2-df2861fd23fb,com.sec.android.app.shealth,km/h,,18.0,18,d47f558b-20c0-4f6c-a667-84b793ffb607,
,,2023-04-12 22:37:39.336,-29.941633,,130.SE,Limpo,,1,TWC,2023-04-12 22:59:41.325,2023-04-12 22:59:41.325,1,-50.99182,24.0,73,UTC-0300,dFCfDPMS7d,dddbfedc-94e2-4d44-b4b4-35f123588103,com.sec.android.app.shealth,km/h,,8.0,18,ed51cb3d-d868-48af-91f6-1a9a47cbe718,
,,2023-04-17 21:04:00.946,-30.03174,,180.S,Encoberto,,1,TWC,2023-04-17 21:07:50.943,2023-04-17 21:07:50.943,1,-51.210777,20.0,72,UTC-0300,dFCfDPMS7d,0a91a35f-4426-498f-a7cd-e13502f36b79,com.sec.android.app.shealth,km/h,,13.0,3,15506d9d-7403-4a15-a50c-ea9b3f53cb6b,
,,2023-04-21 20:08:47.223,-30.03159,,110.ESE,Limpo,,1,TWC,2023-04-21 20:20:06.754,2023-04-21 20:20:06.754,1,-51.21087,23.0,55,UTC-0300,dFCfDPMS7d,127a3387-13eb-4381-a2b3-5bf339135964,com.sec.android.app.shealth,km/h,,23.0,1,4d36ecd3-b041-43cc-9c78-5b3f2b8baf0f,
,,2023-08-11 19:32:46.086,-30.03171,,250.OSO,Encoberto,,1,TWC,2023-08-11 19:37:10.542,2023-08-11 19:37:10.542,1,-51.210777,23.0,72,UTC-0300,dFCfDPMS7d,5ff0d210-eb37-4eaf-9c35-1aa0ab468e5a,com.sec.android.app.shealth,km/h,,13.0,3,b0c2623a-1ee4-434c-bd3f-1058e36f896f,
,,2023-08-06 14:26:08.702,-30.035135,,330.NNO,Limpo,,1,TWC,2023-08-06 15:21:49.125,2023-08-06 15:21:49.125,1,-51.21287,22.0,81,UTC-0300,dFCfDPMS7d,3120e1fc-ba56-47cc-99f3-8c8cdfde1c4f,com.sec.android.app.shealth,km/h,,3.0,1,d1c28d2f-30d4-4d39-baf5-a328d166a95a,
,,2023-06-12 21:25:36.877,-30.03171,,130.SE,Limpo,,1,TWC,2023-06-12 21:29:53.407,2023-06-12 21:29:53.407,1,-51.210835,10.0,64,UTC-0300,dFCfDPMS7d,1ec27fa0-6bbc-40ee-abf3-c829a5455ddc,com.sec.android.app.shealth,km/h,,5.0,18,c421b31a-8819-4df5-a0a9-db106b8c6451,
,,2023-06-03 18:23:32.202,-30.079351,,290.ONO,Limpo,,1,TWC,2023-06-03 18:37:23.325,2023-06-03 18:37:23.325,1,-51.2479,26.0,50,UTC-0300,dFCfDPMS7d,47d0ddf3-6543-4052-8c11-8716cc7ff03d,com.sec.android.app.shealth,km/h,,18.0,1,4162aa98-c455-46c8-b83d-9098b739c58a,
,,2023-08-01 19:47:47.055,-30.048822,,310.NO,Limpo,,1,TWC,2023-08-01 20:12:00.416,2023-08-01 20:12:00.416,1,-51.227253,26.0,60,UTC-0300,dFCfDPMS7d,5f9ac4b2-f4b3-4a8e-8a49-0fcfd3c731f0,com.sec.android.app.shealth,km/h,,3.0,1,df969c84-0d90-40c9-8cff-6b4ed34cf167,
,,2023-08-02 02:01:58.748,-30.039053,,80.E,Limpo,,1,TWC,2023-08-02 02:36:50.733,2023-08-02 02:36:50.733,1,-51.195904,18.0,92,UTC-0300,dFCfDPMS7d,79d9973d-79f9-4189-9858-8ee4f0f56aa9,com.sec.android.app.shealth,km/h,,5.0,18,5596a509-de4e-46b8-a437-00d1bab86857,
,,2023-08-04 23:34:35.245,-29.99294,,130.SE,Limpo,,1,TWC,2023-08-04 23:50:17.171,2023-08-04 23:50:17.171,1,-51.194626,19.0,87,UTC-0300,dFCfDPMS7d,91b46921-a39f-4879-ac39-31149315662e,com.sec.android.app.shealth,km/h,,3.0,18,b4987f40-db0b-431d-88f2-b47978dbf89c,
,,2023-06-08 12:44:40.603,-30.044184,,310.NO,Limpo,,1,TWC,2023-06-08 13:16:54.348,2023-06-08 13:16:54.348,1,-51.20705,18.0,87,UTC-0300,dFCfDPMS7d,aa904e4e-5a21-47c2-9858-4269243b4575,com.sec.android.app.shealth,km/h,,3.0,1,03d2848c-5b87-4c3c-bff1-bb179a0ae932,
,,2023-08-16 20:07:29.719,-29.939253,,330.NNO,Limpo,,1,TWC,2023-08-16 20:34:57.941,2023-08-16 20:34:57.941,1,-50.993877,28.0,51,UTC-0300,dFCfDPMS7d,268a35b4-9444-49c3-be93-672577ce7471,com.sec.android.app.shealth,km/h,,5.0,1,247100c7-debc-4b58-bbb3-be536212750c,
,,2023-07-28 19:15:41.462,-30.03171,,160.SSE,Encoberto,,1,TWC,2023-07-28 20:35:44.229,2023-07-28 20:35:44.229,1,-51.210884,15.0,64,UTC-0300,dFCfDPMS7d,7f9317b1-7c0a-4f85-90da-1afa053f77db,com.sec.android.app.shealth,km/h,,14.0,3,81724ea1-3ab4-4a7a-9fe6-06eabfd73793,
,,2023-08-01 17:26:58.830,-30.031324,,310.NO,Limpo,,1,TWC,2023-08-01 17:57:29.951,2023-08-01 17:57:29.951,1,-51.21416,26.0,58,UTC-0300,dFCfDPMS7d,87a1eb50-dbd5-47f6-8e04-c864858c6830,com.sec.android.app.shealth,km/h,,8.0,1,076124ec-0842-4cbd-afaa-4aa25a12551f,
,,2023-07-18 16:56:18.242,-30.03063,,160.SSE,Encoberto,,1,TWC,2023-07-18 20:23:53.949,2023-07-18 20:23:53.949,1,-51.219147,13.0,63,UTC-0300,dFCfDPMS7d,a5dca36b-3904-4f4a-bb1a-c984d0793741,com.sec.android.app.shealth,km/h,,13.0,3,d2041d95-cd9b-41a3-af91-e2c9fc4f597b,
,,2023-07-17 00:37:31.715,-30.038584,,260.O,Limpo,,1,TWC,2023-07-17 00:51:46.301,2023-07-17 00:51:46.301,1,-51.22952,11.0,90,UTC-0300,dFCfDPMS7d,54721985-c67b-4610-b719-0aa1240c97b1,com.sec.android.app.shealth,km/h,,3.0,18,2079c847-ef1b-455e-8076-85e9104d10dc,
,,2023-08-11 20:23:30.460,-30.03183,,260.O,Encoberto,,1,TWC,2023-08-11 21:24:10.791,2023-08-11 21:24:10.791,1,-51.204178,23.0,73,UTC-0300,dFCfDPMS7d,2d9cbdc4-b60b-4d41-bf9a-417a9bdf39a6,com.sec.android.app.shealth,km/h,,11.0,3,0038aacb-713d-4dae-ad4c-796cb7074d49,
,,2023-05-04 00:07:16.085,-30.039364,,110.ESE,Pancadas de chuva na região,,1,TWC,2023-05-04 00:33:29.797,2023-05-04 00:33:29.797,1,-51.19654,20.0,97,UTC-0300,dFCfDPMS7d,2d960770-ec32-4044-868a-38c3c6c12a19,com.sec.android.app.shealth,km/h,,18.0,3,3b05ccad-341d-4e3b-acfc-424cdd7f8e76,
,0,2018-11-14 21:00:18.409,-30.030678,,NO. 310,Limpo,0,1,TWC,2018-11-14 21:00:18.414,2018-11-14 21:00:18.414,1,-51.2105,24.0,70,UTC-0200,zjIwstRrv1,3b2a5dc8-7af4-4abe-9688-5aa51b063607,com.sec.android.app.shealth,km/h,0,16.0,1,d3c0f82c-7ac1-4f45-bc71-4b76812008a8,
,0,2018-10-22 11:51:08.351,-30.00121,,NO. 320,Limpo,0,1,TWC,2018-10-22 11:51:08.354,2018-10-22 11:51:08.354,1,-51.142464,22.0,68,UTC-0300,zjIwstRrv1,07cea7a3-c5a8-45c1-ae4b-1690645a6999,com.sec.android.app.shealth,km/h,0,8.0,1,5da37f14-a297-4183-8dc7-20c7a27bec63,
,0,2019-09-24 15:01:57.805,-30.06715,,S. 170,Limpo,0,1,TWC,2019-09-24 15:01:57.809,2019-09-24 15:01:57.809,1,-51.12073,22.0,48,UTC-0300,zjIwstRrv1,917058fa-30b1-472b-be38-c372f10d09d2,com.sec.android.app.shealth,km/h,0,8.0,1,7969a53d-717f-4459-80be-e44bd96ad32c,
,0,2019-06-19 16:17:20.887,-30.072208,,ONO. 300,Limpo,0,1,TWC,2019-06-19 16:17:20.891,2019-06-19 16:17:20.891,1,-51.12033,18.0,59,UTC-0300,zjIwstRrv1,ffd7167f-27f3-4ccb-a742-a1297dcb43bd,com.sec.android.app.shealth,km/h,0,23.0,1,f38ae93b-914c-444b-8033-a950ba2392fb,
,0,2019-07-28 18:51:42.202,38.75686,,NO. 310,Ensolarado,0,1,TWC,2019-07-28 18:51:42.285,2019-07-28 18:51:42.285,1,-9.165289,22.0,61,UTC+0100,zjIwstRrv1,b70586ce-a501-4d66-bdf2-706145171308,com.sec.android.app.shealth,km/h,0,16.0,1,c9b50c62-ec08-4872-9712-847670c69fde,
,0,2017-10-14 23:35:44.276,-29.763618,,SE. 135.0,Pouco nublado,0,0,AccuWeather,2017-10-14 23:35:44.279,2017-10-14 23:35:44.279,1,-51.1347,64.0,77,UTC-0300,n2OTyB17mi,483af0ef-8908-496d-af1b-77d29b0b239f,com.sec.android.app.shealth,mi/h,0,6.9,11,732fb1c3-86f3-450f-9157-910c5a81b4b9,
,0,2018-02-18 17:52:27.316,38.773373,,NE. 40,Limpo,0,1,TWC,2018-02-18 17:52:27.320,2018-02-18 17:52:27.320,1,-9.091478,16.0,35,UTC+0000,n2OTyB17mi,8540b69d-9cf6-4e3a-9cd1-cf8933a13ced,com.sec.android.app.shealth,km/h,0,21.0,1,3197985e-ba7a-4c1c-b349-06b8ba13f095,
,0,2019-03-11 21:03:28.840,-30.032982,,E. 100,Encoberto,0,1,TWC,2019-03-11 21:03:28.843,2019-03-11 21:03:28.843,1,-51.211983,24.0,64,UTC-0300,zjIwstRrv1,ae6a0ddb-7240-4506-ae6e-585a90f873f8,com.sec.android.app.shealth,km/h,0,23.0,3,ef6efa9b-8409-4124-92dc-104e892fbd3c,
,0,2019-08-13 20:43:21.142,-30.030556,,OSO. 250,Parcial. nublado,0,1,TWC,2019-08-13 20:43:21.145,2019-08-13 20:43:21.145,1,-51.210632,12.0,56,UTC-0300,zjIwstRrv1,aa53f61d-af31-4913-9f68-506f228c52a5,com.sec.android.app.shealth,km/h,0,16.0,2,49b617fc-cb76-4f9d-b658-d25194a65e3a,
,0,2019-09-02 16:42:29.964,-30.072344,,SSE. 160,Limpo,0,1,TWC,2019-09-02 16:42:29.966,2019-09-02 16:42:29.966,1,-51.120243,18.0,45,UTC-0300,zjIwstRrv1,e923c02d-e14d-46f4-8ea7-58816018e9b0,com.sec.android.app.shealth,km/h,0,5.0,1,9169baa8-2506-4ee3-b196-8999dd0487ee,
,0,2018-11-09 15:22:04.007,-30.03062,,ENE. 70,Limpo,0,1,TWC,2018-11-09 15:22:04.063,2018-11-09 15:22:04.063,1,-51.210636,28.0,51,UTC-0200,zjIwstRrv1,2321e7bb-f682-410c-ba51-25d8cc26f80a,com.sec.android.app.shealth,km/h,0,10.0,1,562f1cff-ef50-403f-a7b0-44fd6b209007,
0.0,0,2017-02-01 23:22:43.397,-29.763779,,NNE. 23.0,Nublado,0,0,AccuWeather,2017-02-01 23:22:43.417,2017-02-01 23:22:43.417,1,-50.0164,78.0,79,UTC-0200,n2OTyB17mi,1bf3dedb-aae4-4bc1-a218-811abcd5870b,com.sec.android.app.shealth,mi/h,0,13.4,20,b2696cfa-40be-4369-ab4d-681e6843b5b7,
,0,2019-09-03 21:07:42.825,-30.043964,,SSE. 160,Limpo,0,1,TWC,2019-09-03 21:07:42.829,2019-09-03 21:07:42.829,1,-51.171932,13.0,66,UTC-0300,zjIwstRrv1,0f874517-e325-43f8-ae6c-6d7ae89eedf1,com.sec.android.app.shealth,km/h,0,16.0,1,28540381-77e5-48a9-992c-fd8dc129954e,
,0,2018-12-13 15:45:31.615,-30.039902,,E. 100,Parcial. nublado,0,1,TWC,2018-12-13 15:45:31.618,2018-12-13 15:45:31.618,1,-51.20768,30.0,62,UTC-0200,zjIwstRrv1,6cc84278-bd05-404a-af75-e93de086baa2,com.sec.android.app.shealth,km/h,0,18.0,2,dc821c05-5e00-4599-a449-4c4857422417,
0.0,0,2017-03-26 14:44:23.114,-23.591003,,E. 90.0,Muito nublado,0,0,AccuWeather,2017-03-26 14:44:23.117,2017-03-26 14:44:23.117,1,-46.663193,81.0,65,UTC-0300,n2OTyB17mi,cd01d6c2-cad4-40c2-990b-8099f8def9f6,com.sec.android.app.shealth,mi/h,0,15.0,20,f5ceaa2b-ca11-4953-b7f1-bd174a3db393,
,0,2019-09-24 16:10:48.388,-30.072691,,SSE. 150,Limpo,0,1,TWC,2019-09-24 16:10:48.393,2019-09-24 16:10:48.393,1,-51.120422,23.0,44,UTC-0300,zjIwstRrv1,e8dfcb6a-7a34-4bd8-b344-5ad56370ac2c,com.sec.android.app.shealth,km/h,0,10.0,1,0988bacf-6d50-4392-9c78-d852cc41a9a4,
,0,2019-07-17 22:40:35.415,-30.063229,,E. 100,Limpo,0,1,TWC,2019-07-17 22:40:35.420,2019-07-17 22:40:35.420,1,-51.23815,14.0,92,UTC-0300,zjIwstRrv1,80e8129f-05ff-4bce-b3cb-13ede8120445,com.sec.android.app.shealth,km/h,0,16.0,18,4178e501-441a-4ea0-952d-209c8d41498f,
,0,2019-09-02 15:18:53.037,-30.067196,,S. 180,Limpo,0,1,TWC,2019-09-02 15:18:53.042,2019-09-02 15:18:53.042,1,-51.12071,17.0,51,UTC-0300,zjIwstRrv1,b3cac86d-142d-4e63-b858-50630a01cec0,com.sec.android.app.shealth,km/h,0,3.0,1,51f40c4a-fc4d-4893-8298-c5d274a0f0fb,
,0,2018-02-18 17:07:13.883,38.757637,,NE. 40,Limpo,0,1,TWC,2018-02-18 17:07:13.885,2018-02-18 17:07:13.885,1,-9.095215,17.0,30,UTC+0000,n2OTyB17mi,4db3c138-a6c6-4539-af9d-3e14d6fa5f50,com.sec.android.app.shealth,km/h,0,24.0,1,a91d7a47-eedc-44fe-96eb-ebb82587891a,
,0,2018-11-16 12:57:44.614,-30.040104,,O. 270,Limpo,0,1,TWC,2018-11-16 12:57:44.624,2018-11-16 12:57:44.624,1,-51.207756,26.0,52,UTC-0200,zjIwstRrv1,fad956bf-c30e-4e3a-888f-765b175a1d27,com.sec.android.app.shealth,km/h,0,10.0,1,082ff1c5-b51e-4f38-ad31-4b69ba23b584,
,0,2019-03-19 16:11:07.719,-30.041435,,OSO. 240,Encoberto,0,1,TWC,2019-03-19 16:11:07.726,2019-03-19 16:11:07.726,1,-51.20711,27.0,75,UTC-0300,zjIwstRrv1,fad42e70-5643-43ec-9493-c28d142d6620,com.sec.android.app.shealth,km/h,0,10.0,3,9c43f89b-956f-4dd2-ac8d-e9f9fc6506a1,
,0,2019-01-02 20:26:27.421,-30.030838,,SSO. 200,Parcial. nublado,0,1,TWC,2019-01-02 20:26:27.424,2019-01-02 20:26:27.424,1,-51.21085,36.0,51,UTC-0200,zjIwstRrv1,558a9487-b69d-4c92-a9c9-2aea84dea5a7,com.sec.android.app.shealth,km/h,0,0.0,2,2ef3209d-4326-41e6-a004-16f1fb85649c,
,0,2017-11-15 16:24:56.334,-30.104914,,NO. 315.0,Soalheiro,0,0,AccuWeather,2017-11-15 16:24:56.338,2017-11-15 16:24:56.338,1,-51.254402,94.0,30,UTC-0200,n2OTyB17mi,a7cab723-8736-4c84-beb7-a3259ccfa074,com.sec.android.app.shealth,mi/h,0,12.7,1,1f0a482d-ca80-4a49-ab41-261234763134,
0.0,0,2017-01-18 19:46:29.726,-27.70304,,SSE. 158.0,Parcialmente nublado,0,0,AccuWeather,2017-01-18 19:46:29.728,2017-01-18 19:46:29.728,1,-48.50101,81.0,83,UTC-0200,n2OTyB17mi,84127c05-038c-4a7c-ac8c-6c37c760578d,com.sec.android.app.shealth,mi/h,0,13.8,4,e3b6fa9b-40a6-44ab-b651-e383e26296c2,
,0,2018-11-05 15:09:08.334,-30.040092,,ENE. 70,Limpo,0,1,TWC,2018-11-05 15:09:08.336,2018-11-05 15:09:08.336,1,-51.20767,26.0,56,UTC-0200,zjIwstRrv1,e1c7ac01-eb17-4b35-9640-898480c1fe1c,com.sec.android.app.shealth,km/h,0,11.0,1,03f5d29a-2778-4024-aaf2-773c4c4a0988,
