com.samsung.shealth.tracker.pedometer_day_summary,6233003,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
4166,47ef66f0-565e-41ab-8605-a921a40a10a2.binning_data.json,0,5000,19,2015-07-09 22:07:59.108,com.sec.android.app.shealth,2015-07-09 22:07:59.108,,0.0,2705.9893,131.0,4147,f1/7zwjou1,com.sec.android.app.shealth,0,47ef66f0-565e-41ab-8605-a921a40a10a2.achievement.json,47ef66f0-565e-41ab-8605-a921a40a10a2,1422144000000,
11525,1a60fe13-5169-46f3-be3b-901187eefe5a.binning_data.json,6430785,7500,6,2022-05-08 03:00:03.493,com.sec.android.app.shealth,2022-05-08 03:00:03.493,,1.3185604,8479.38,462.81,11519,yfgkJHa6g4,com.sec.android.app.shealth,0,1a60fe13-5169-46f3-be3b-901187eefe5a.achievement.json,1a60fe13-5169-46f3-be3b-901187eefe5a,1651881600000,
5953,8891e492-7064-4fed-ac45-448d292d2147.binning_data.json,3788345,5000,52,2015-09-23 03:07:19.454,com.sec.android.app.shealth,2015-09-22 15:24:01.548,,5.029154,3886.1099,188.82999,5901,f1/7zwjou1,com.sec.android.app.shealth,0,8891e492-7064-4fed-ac45-448d292d2147.achievement.json,8891e492-7064-4fed-ac45-448d292d2147,1442880000000,
9348,a3b20464-1e9b-4001-aa2c-31c048402def.binning_data.json,12788789,7500,630,2022-07-06 02:51:11.890,com.sec.android.app.shealth,2022-07-05 05:13:04.111,a3b20464-1e9b-4001-aa2c-31c048402def.source_info.json,0.5694348,7282.3823,367.85156,8718,VfS0qUERdZ,com.sec.android.app.shealth,0,a3b20464-1e9b-4001-aa2c-31c048402def.achievement.json,a3b20464-1e9b-4001-aa2c-31c048402def,1656979200000,
4103,b7849f3c-c891-4f6a-9d2c-0b95e2d1454f.binning_data.json,2215976,7500,63,2022-06-09 03:00:04.396,com.sec.android.app.shealth,2022-06-09 03:00:04.396,,1.3420812,2974.02,170.81999,4040,yfgkJHa6g4,com.sec.android.app.shealth,0,b7849f3c-c891-4f6a-9d2c-0b95e2d1454f.achievement.json,b7849f3c-c891-4f6a-9d2c-0b95e2d1454f,1654646400000,
4452,8d60c466-b1f9-491d-958d-133f1a34d4ed.binning_data.json,0,5000,91,2015-07-09 22:08:08.651,com.sec.android.app.shealth,2015-07-09 22:08:08.651,,0.0,2954.9878,138.35999,4361,f1/7zwjou1,com.sec.android.app.shealth,0,8d60c466-b1f9-491d-958d-133f1a34d4ed.achievement.json,8d60c466-b1f9-491d-958d-133f1a34d4ed,1425513600000,
9273,417f7853-68ce-41e7-846e-12e6acd960fc.binning_data.json,14100000,7500,107,2022-04-14 03:00:11.409,com.sec.android.app.shealth,2022-04-09 03:00:07.242,,0.5206883,7341.705,329.1178,9166,QRbb7eXJAm,com.sec.android.app.shealth,0,417f7853-68ce-41e7-846e-12e6acd960fc.achievement.json,417f7853-68ce-41e7-846e-12e6acd960fc,1649376000000,
5192,1f223d2e-23fe-4d48-8f7d-8b65975f95f0.binning_data.json,3131255,5000,158,2016-02-09 02:00:21.198,com.sec.android.app.shealth,2016-02-08 14:00:28.768,,3.90031,3465.2842,164.16998,5034,f1/7zwjou1,com.sec.android.app.shealth,0,1f223d2e-23fe-4d48-8f7d-8b65975f95f0.achievement.json,1f223d2e-23fe-4d48-8f7d-8b65975f95f0,1454889600000,
8354,c1b43dd9-1720-4fc8-aa9f-9b56bc21945c.binning_data.json,16379999,7500,4,2022-05-08 03:00:08.218,com.sec.android.app.shealth,2022-05-08 03:00:08.218,,0.39719573,6506.0664,294.64758,8350,QRbb7eXJAm,com.sec.android.app.shealth,0,c1b43dd9-1720-4fc8-aa9f-9b56bc21945c.achievement.json,c1b43dd9-1720-4fc8-aa9f-9b56bc21945c,1651881600000,
5523,6fc68280-70a5-43ad-89ef-ac10049d1732.binning_data.json,2925622,7500,0,2022-07-06 03:00:06.681,com.sec.android.app.shealth,2022-07-06 03:00:06.681,,1.3314157,3895.22,226.79999,5523,yfgkJHa6g4,com.sec.android.app.shealth,0,6fc68280-70a5-43ad-89ef-ac10049d1732.achievement.json,6fc68280-70a5-43ad-89ef-ac10049d1732,1656979200000,
2406,d9086004-43d7-469b-9284-cb91f18239b0.binning_data.json,6360000,7500,41,2022-06-10 03:00:14.439,com.sec.android.app.shealth,2022-06-09 03:00:09.333,,0.29732883,1891.0114,86.73354,2365,QRbb7eXJAm,com.sec.android.app.shealth,0,d9086004-43d7-469b-9284-cb91f18239b0.achievement.json,d9086004-43d7-469b-9284-cb91f18239b0,1654646400000,
4989,a1a977a2-aefa-4b0f-999f-a4d822c12816.binning_data.json,2912905,5000,126,2015-10-03 03:02:02.449,com.sec.android.app.shealth,2015-10-02 15:00:06.505,,2.0343084,3356.2017,157.07999,4863,f1/7zwjou1,com.sec.android.app.shealth,0,a1a977a2-aefa-4b0f-999f-a4d822c12816.achievement.json,a1a977a2-aefa-4b0f-999f-a4d822c12816,1443744000000,
4261,109dfc8f-ae48-449a-b5b1-7faf8eedb680.binning_data.json,2599914,5000,198,2015-12-01 12:42:53.189,com.sec.android.app.shealth,2015-11-30 14:00:20.383,,2.632055,2832.636,137.76997,4063,f1/7zwjou1,com.sec.android.app.shealth,0,109dfc8f-ae48-449a-b5b1-7faf8eedb680.achievement.json,109dfc8f-ae48-449a-b5b1-7faf8eedb680,1448841600000,
5270,f20170b5-5411-4292-a55d-e0215ad61152.binning_data.json,8786612,7500,30,2022-04-10 03:38:01.317,com.sec.android.app.shealth,2022-04-09 03:05:19.482,f20170b5-5411-4292-a55d-e0215ad61152.source_info.json,0.45459092,3994.3142,198.71214,5240,VfS0qUERdZ,com.sec.android.app.shealth,0,f20170b5-5411-4292-a55d-e0215ad61152.achievement.json,f20170b5-5411-4292-a55d-e0215ad61152,1649462400000,
8794,8759eac1-c7ff-4b02-9abd-6602cc2738c3.binning_data.json,14099999,7500,630,2022-07-06 03:00:14.726,com.sec.android.app.shealth,2022-07-06 03:00:14.726,,0.49884605,7033.7295,334.91144,8164,QRbb7eXJAm,com.sec.android.app.shealth,0,8759eac1-c7ff-4b02-9abd-6602cc2738c3.achievement.json,8759eac1-c7ff-4b02-9abd-6602cc2738c3,1656979200000,
9725,9aed8d5a-04df-45c0-8914-f969fad1f6c1.binning_data.json,13653900,7500,31,2022-05-09 02:31:05.538,com.sec.android.app.shealth,2022-05-08 06:55:04.778,9aed8d5a-04df-45c0-8914-f969fad1f6c1.source_info.json,0.5417924,7397.58,361.995,9694,VfS0qUERdZ,com.sec.android.app.shealth,0,9aed8d5a-04df-45c0-8914-f969fad1f6c1.achievement.json,9aed8d5a-04df-45c0-8914-f969fad1f6c1,1651968000000,
12254,4da738fe-7600-4352-88b8-3999789ad8a7.binning_data.json,7410415,5000,154,2015-08-07 03:00:05.632,com.sec.android.app.shealth,2015-08-06 15:00:05.318,,2.5526106,8173.623,379.77,12100,f1/7zwjou1,com.sec.android.app.shealth,0,4da738fe-7600-4352-88b8-3999789ad8a7.achievement.json,4da738fe-7600-4352-88b8-3999789ad8a7,1438819200000,
2670,b2ce6c9d-9e87-4ff2-aeb2-81d03e2a119f.binning_data.json,1782152,5000,25,2015-12-23 02:00:08.328,com.sec.android.app.shealth,2015-12-23 02:00:08.328,,4.4260006,1681.0602,82.71999,2645,f1/7zwjou1,com.sec.android.app.shealth,0,b2ce6c9d-9e87-4ff2-aeb2-81d03e2a119f.achievement.json,b2ce6c9d-9e87-4ff2-aeb2-81d03e2a119f,1450742400000,
10200,f2feed71-0b0d-4d04-9cc6-6081ad34feed.binning_data.json,11444979,7500,1350,2022-06-10 02:56:07.739,com.sec.android.app.shealth,2022-06-09 12:13:27.668,f2feed71-0b0d-4d04-9cc6-6081ad34feed.source_info.json,0.70464534,8064.6514,429.01938,8850,VfS0qUERdZ,com.sec.android.app.shealth,0,f2feed71-0b0d-4d04-9cc6-6081ad34feed.achievement.json,f2feed71-0b0d-4d04-9cc6-6081ad34feed,1654732800000,
3639,33fd15f2-5504-4b4a-9e28-76adec396f61.binning_data.json,2117042,7500,0,2022-04-10 03:00:05.566,com.sec.android.app.shealth,2022-04-10 03:00:05.566,,1.2584299,2664.15,142.81999,3639,yfgkJHa6g4,com.sec.android.app.shealth,0,33fd15f2-5504-4b4a-9e28-76adec396f61.achievement.json,33fd15f2-5504-4b4a-9e28-76adec396f61,1649462400000,
8812,22337e16-c383-4d6b-af91-1c854bcbe7f2.binning_data.json,10779376,7500,881,2022-07-07 02:59:04.028,com.sec.android.app.shealth,2022-07-06 03:01:07.780,22337e16-c383-4d6b-af91-1c854bcbe7f2.source_info.json,0.6430674,6931.8657,377.3478,7931,VfS0qUERdZ,com.sec.android.app.shealth,0,22337e16-c383-4d6b-af91-1c854bcbe7f2.achievement.json,22337e16-c383-4d6b-af91-1c854bcbe7f2,1657065600000,
6134,bfe396b2-2b5d-4cc4-b863-a1a6f7a99214.binning_data.json,3594032,7500,0,2022-05-09 03:10:37.438,com.sec.android.app.shealth,2022-05-09 03:10:37.438,,1.2259126,4405.97,247.59,6134,yfgkJHa6g4,com.sec.android.app.shealth,0,bfe396b2-2b5d-4cc4-b863-a1a6f7a99214.achievement.json,bfe396b2-2b5d-4cc4-b863-a1a6f7a99214,1651968000000,
5067,5f20ab71-88d3-474f-af80-bdba38415642.binning_data.json,0,5000,114,2015-07-09 22:08:34.103,com.sec.android.app.shealth,2015-07-09 22:08:34.103,,0.0,3458.198,159.94,4953,f1/7zwjou1,com.sec.android.app.shealth,0,5f20ab71-88d3-474f-af80-bdba38415642.achievement.json,5f20ab71-88d3-474f-af80-bdba38415642,1432944000000,
5485,6e446dcb-672e-46b6-b4d6-725dba4b7572.binning_data.json,0,5000,132,2015-07-09 22:08:49.741,com.sec.android.app.shealth,2015-07-09 22:08:49.741,,0.0,3680.8823,176.44998,5353,f1/7zwjou1,com.sec.android.app.shealth,0,6e446dcb-672e-46b6-b4d6-725dba4b7572.achievement.json,6e446dcb-672e-46b6-b4d6-725dba4b7572,1435968000000,
6351,cc39db37-f1fc-4021-be7a-9e0da97065cb.binning_data.json,3324798,7500,576,2022-06-10 03:00:09.060,com.sec.android.app.shealth,2022-06-10 03:00:09.060,,1.4164677,4709.4697,286.59998,5775,yfgkJHa6g4,com.sec.android.app.shealth,0,cc39db37-f1fc-4021-be7a-9e0da97065cb.achievement.json,cc39db37-f1fc-4021-be7a-9e0da97065cb,1654732800000,
3617,ad2fc5fe-fae8-4380-9a99-9ac932a91529.binning_data.json,11160000,7500,36,2022-04-11 03:00:09.460,com.sec.android.app.shealth,2022-04-10 03:00:10.153,,0.2560755,2857.8027,128.60718,3581,QRbb7eXJAm,com.sec.android.app.shealth,0,ad2fc5fe-fae8-4380-9a99-9ac932a91529.achievement.json,ad2fc5fe-fae8-4380-9a99-9ac932a91529,1649462400000,
7796,2daea83d-452e-4bd0-ba9d-cc60feaaf197.binning_data.json,16139999,7500,35,2022-05-09 03:10:41.571,com.sec.android.app.shealth,2022-05-09 03:10:41.571,,0.3796827,6128.0786,276.12552,7761,QRbb7eXJAm,com.sec.android.app.shealth,0,2daea83d-452e-4bd0-ba9d-cc60feaaf197.achievement.json,2daea83d-452e-4bd0-ba9d-cc60feaaf197,1651968000000,
6984,abc10580-1d11-4920-b209-36c44483ce76.binning_data.json,3557534,7500,798,2022-07-07 03:00:03.209,com.sec.android.app.shealth,2022-07-07 03:00:03.209,,1.5136579,5384.89,321.09998,6186,yfgkJHa6g4,com.sec.android.app.shealth,0,abc10580-1d11-4920-b209-36c44483ce76.achievement.json,abc10580-1d11-4920-b209-36c44483ce76,1657065600000,
4737,82f40014-70ae-41d1-bde1-e1129beedf65.binning_data.json,2836028,5000,143,2015-10-10 03:00:07.198,com.sec.android.app.shealth,2015-10-09 15:00:05.021,,4.4260006,3161.4011,151.79999,4594,f1/7zwjou1,com.sec.android.app.shealth,0,82f40014-70ae-41d1-bde1-e1129beedf65.achievement.json,82f40014-70ae-41d1-bde1-e1129beedf65,1444348800000,
9150,2a5f1316-1aef-49d6-8cba-59370b640c46.binning_data.json,12419999,7500,1376,2022-06-10 03:00:14.519,com.sec.android.app.shealth,2022-06-10 03:00:14.519,,0.5992829,7443.0938,373.2151,7774,QRbb7eXJAm,com.sec.android.app.shealth,0,2a5f1316-1aef-49d6-8cba-59370b640c46.achievement.json,2a5f1316-1aef-49d6-8cba-59370b640c46,1654732800000,
2092,8f5610c5-df38-4163-beb2-2112b55c4319.binning_data.json,1378175,5000,49,2015-09-21 03:03:00.282,com.sec.android.app.shealth,2015-09-20 15:01:04.416,,3.4082446,1339.0688,65.479996,2043,f1/7zwjou1,com.sec.android.app.shealth,0,8f5610c5-df38-4163-beb2-2112b55c4319.achievement.json,8f5610c5-df38-4163-beb2-2112b55c4319,1442707200000,
8748,7054a3cf-852f-4527-99fe-0ee9255868b8.binning_data.json,10734189,7500,40,2022-04-11 02:23:03.518,com.sec.android.app.shealth,2022-04-10 03:35:24.411,7054a3cf-852f-4527-99fe-0ee9255868b8.source_info.json,0.62910265,6752.9067,324.22635,8708,VfS0qUERdZ,com.sec.android.app.shealth,0,7054a3cf-852f-4527-99fe-0ee9255868b8.achievement.json,7054a3cf-852f-4527-99fe-0ee9255868b8,1649548800000,
8422,51c6bae6-9838-449a-83ec-f936bbd29c8f.binning_data.json,10300298,7500,4,2022-05-10 02:38:02.872,com.sec.android.app.shealth,2022-05-09 03:18:04.717,51c6bae6-9838-449a-83ec-f936bbd29c8f.source_info.json,0.6051971,6233.7104,321.27542,8418,VfS0qUERdZ,com.sec.android.app.shealth,0,51c6bae6-9838-449a-83ec-f936bbd29c8f.achievement.json,51c6bae6-9838-449a-83ec-f936bbd29c8f,1652054400000,
7690,07316976-3246-43c4-8dc7-b526e01382de.binning_data.json,11820000,7500,944,2022-07-07 03:00:08.308,com.sec.android.app.shealth,2022-07-07 03:00:08.308,,0.5249134,6204.476,305.3996,6746,QRbb7eXJAm,com.sec.android.app.shealth,0,07316976-3246-43c4-8dc7-b526e01382de.achievement.json,07316976-3246-43c4-8dc7-b526e01382de,1657065600000,
3102,e0bf791a-650d-4f04-954b-cf48d4baea2b.binning_data.json,1977077,5000,87,2015-12-21 02:00:06.965,com.sec.android.app.shealth,2015-12-21 02:00:06.965,,1.7102691,2056.6392,100.37999,3015,f1/7zwjou1,com.sec.android.app.shealth,0,e0bf791a-650d-4f04-954b-cf48d4baea2b.achievement.json,e0bf791a-650d-4f04-954b-cf48d4baea2b,1450569600000,
3005,b63840f7-3820-4343-8ed4-520866f755dc.binning_data.json,0,5000,66,2015-07-09 22:07:58.248,com.sec.android.app.shealth,2015-07-09 22:07:58.248,,0.0,1949.6443,93.95,2939,f1/7zwjou1,com.sec.android.app.shealth,0,b63840f7-3820-4343-8ed4-520866f755dc.achievement.json,b63840f7-3820-4343-8ed4-520866f755dc,1421798400000,
14444,90423d54-64c8-43f3-ab96-a324a20abf51.binning_data.json,15988353,7500,1525,2022-06-11 02:38:06.994,com.sec.android.app.shealth,2022-06-10 04:09:04.867,90423d54-64c8-43f3-ab96-a324a20abf51.source_info.json,0.7117156,11379.159,603.0502,12919,VfS0qUERdZ,com.sec.android.app.shealth,0,90423d54-64c8-43f3-ab96-a324a20abf51.achievement.json,90423d54-64c8-43f3-ab96-a324a20abf51,1654819200000,
6937,85dd9b1b-f533-46bc-af02-7dffa7595707.binning_data.json,3849058,7500,40,2022-04-11 03:00:05.293,com.sec.android.app.shealth,2022-04-11 03:00:05.293,,1.3705639,5275.38,265.13998,6897,yfgkJHa6g4,com.sec.android.app.shealth,0,85dd9b1b-f533-46bc-af02-7dffa7595707.achievement.json,85dd9b1b-f533-46bc-af02-7dffa7595707,1649548800000,
7538,f6e94d04-e8dc-488c-9199-846ec9b7b244.binning_data.json,0,5000,68,2015-07-09 22:08:26.604,com.sec.android.app.shealth,2015-07-09 22:08:26.604,,0.0,5126.5605,231.63998,7470,f1/7zwjou1,com.sec.android.app.shealth,0,f6e94d04-e8dc-488c-9199-846ec9b7b244.achievement.json,f6e94d04-e8dc-488c-9199-846ec9b7b244,1430784000000,
6501,4acc39bd-6bda-4dfe-be03-fd49e3ffc4d0.binning_data.json,3522937,7500,3,2022-05-10 03:00:08.536,com.sec.android.app.shealth,2022-05-10 03:00:08.536,,1.3107243,4617.6,265.83,6498,yfgkJHa6g4,com.sec.android.app.shealth,0,4acc39bd-6bda-4dfe-be03-fd49e3ffc4d0.achievement.json,4acc39bd-6bda-4dfe-be03-fd49e3ffc4d0,1652054400000,
7945,c1d1614d-4d6d-4afa-bdb3-6d300aacc761.binning_data.json,4105675,7500,112,2022-06-11 03:00:04.096,com.sec.android.app.shealth,2022-06-11 03:00:04.096,,1.4193279,5827.3,334.49,7833,yfgkJHa6g4,com.sec.android.app.shealth,0,c1d1614d-4d6d-4afa-bdb3-6d300aacc761.achievement.json,c1d1614d-4d6d-4afa-bdb3-6d300aacc761,1654819200000,
5131,6a195667-c5b5-4322-b2da-49a64d958c69.binning_data.json,3256759,5000,121,2015-09-30 03:00:06.628,com.sec.android.app.shealth,2015-09-29 15:00:08.286,,1.6536819,3358.8516,160.79999,5010,f1/7zwjou1,com.sec.android.app.shealth,0,6a195667-c5b5-4322-b2da-49a64d958c69.achievement.json,6a195667-c5b5-4322-b2da-49a64d958c69,1443484800000,
9216,79841db3-9729-446d-aba8-5eb4c2fba3fc.binning_data.json,12141304,7500,898,2022-07-08 02:33:03.711,com.sec.android.app.shealth,2022-07-07 06:01:04.656,79841db3-9729-446d-aba8-5eb4c2fba3fc.source_info.json,0.5883851,7143.762,389.31873,8318,VfS0qUERdZ,com.sec.android.app.shealth,0,79841db3-9729-446d-aba8-5eb4c2fba3fc.achievement.json,79841db3-9729-446d-aba8-5eb4c2fba3fc,1657152000000,
5503,1f646208-99db-4491-9cfb-578f507775a2.binning_data.json,12900000,7500,9,2022-04-11 03:00:09.477,com.sec.android.app.shealth,2022-04-11 03:00:09.477,,0.33577442,4331.49,194.12451,5494,QRbb7eXJAm,com.sec.android.app.shealth,0,1f646208-99db-4491-9cfb-578f507775a2.achievement.json,1f646208-99db-4491-9cfb-578f507775a2,1649548800000,
13164,27d09422-fdbc-4a44-9e6a-ee45f0977db8.binning_data.json,17880000,7500,1577,2022-06-11 03:00:08.879,com.sec.android.app.shealth,2022-06-11 03:00:08.879,,0.59916,10712.98,519.4197,11587,QRbb7eXJAm,com.sec.android.app.shealth,0,27d09422-fdbc-4a44-9e6a-ee45f0977db8.achievement.json,27d09422-fdbc-4a44-9e6a-ee45f0977db8,1654819200000,
6615,0e338563-0e3d-47d6-9d87-753eb47e4197.binning_data.json,0,5000,34,2015-07-09 22:08:30.645,com.sec.android.app.shealth,2015-07-09 22:08:30.645,,0.0,4306.633,208.03,6581,f1/7zwjou1,com.sec.android.app.shealth,0,0e338563-0e3d-47d6-9d87-753eb47e4197.achievement.json,0e338563-0e3d-47d6-9d87-753eb47e4197,1432080000000,
6366,650a8e24-9a92-4e30-90f3-4ee6e1cbd923.binning_data.json,10739999,7500,4,2022-05-10 03:00:12.849,com.sec.android.app.shealth,2022-05-10 03:00:12.849,,0.46105632,4951.7446,224.837,6362,QRbb7eXJAm,com.sec.android.app.shealth,0,650a8e24-9a92-4e30-90f3-4ee6e1cbd923.achievement.json,650a8e24-9a92-4e30-90f3-4ee6e1cbd923,1652054400000,
5599,d8dfa391-7204-453e-afd7-0f1af1eece29.binning_data.json,2847454,7500,251,2022-07-08 03:00:05.296,com.sec.android.app.shealth,2022-07-08 03:00:05.296,,1.4124649,4021.9297,250.34998,5348,yfgkJHa6g4,com.sec.android.app.shealth,0,d8dfa391-7204-453e-afd7-0f1af1eece29.achievement.json,d8dfa391-7204-453e-afd7-0f1af1eece29,1657152000000,
7273,ecc4f5d5-f341-483d-96f1-1818698fc455.binning_data.json,4258068,5000,290,2015-11-13 09:06:16.481,com.sec.android.app.shealth,2015-11-12 14:00:29.709,,2.3769624,4973.95,233.73999,6983,f1/7zwjou1,com.sec.android.app.shealth,0,ecc4f5d5-f341-483d-96f1-1818698fc455.achievement.json,ecc4f5d5-f341-483d-96f1-1818698fc455,1447286400000,
6090,8a605e2e-cabf-4058-aece-0327709ba745.binning_data.json,9640837,7500,462,2022-04-12 02:59:02.795,com.sec.android.app.shealth,2022-04-11 07:26:05.260,8a605e2e-cabf-4058-aece-0327709ba745.source_info.json,0.49696308,4791.14,241.81624,5628,VfS0qUERdZ,com.sec.android.app.shealth,0,8a605e2e-cabf-4058-aece-0327709ba745.achievement.json,8a605e2e-cabf-4058-aece-0327709ba745,1649635200000,
4242,782dd9a3-d99d-4bc7-adad-50cf0a0d47a8.binning_data.json,0,5000,132,2015-07-09 22:08:45.214,com.sec.android.app.shealth,2015-07-09 22:08:45.214,,0.0,2763.4382,135.94,4110,f1/7zwjou1,com.sec.android.app.shealth,0,782dd9a3-d99d-4bc7-adad-50cf0a0d47a8.achievement.json,782dd9a3-d99d-4bc7-adad-50cf0a0d47a8,1435190400000,
8373,13b9421b-1fa2-4f57-ae23-c433d2a5ddc3.binning_data.json,13319999,7500,904,2022-07-08 03:00:10.824,com.sec.android.app.shealth,2022-07-08 03:00:10.824,,0.5068164,6750.794,327.655,7469,QRbb7eXJAm,com.sec.android.app.shealth,0,13b9421b-1fa2-4f57-ae23-c433d2a5ddc3.achievement.json,13b9421b-1fa2-4f57-ae23-c433d2a5ddc3,1657152000000,
18456,cdbbc14f-8c3f-4dd8-b019-503a9384bf29.binning_data.json,19791933,7500,2478,2022-06-12 02:56:05.561,com.sec.android.app.shealth,2022-06-11 03:42:16.967,cdbbc14f-8c3f-4dd8-b019-503a9384bf29.source_info.json,0.75133914,14870.454,767.87866,15978,VfS0qUERdZ,com.sec.android.app.shealth,0,cdbbc14f-8c3f-4dd8-b019-503a9384bf29.achievement.json,cdbbc14f-8c3f-4dd8-b019-503a9384bf29,1654905600000,
9843,59c2153c-e192-4324-981d-b9e6c1658306.binning_data.json,10544470,7500,13,2022-08-04 02:57:55.844,com.sec.android.app.shealth,2022-08-03 06:40:06.402,59c2153c-e192-4324-981d-b9e6c1658306.source_info.json,0.7035211,7418.2573,390.54684,9830,VfS0qUERdZ,com.sec.android.app.shealth,0,59c2153c-e192-4324-981d-b9e6c1658306.achievement.json,59c2153c-e192-4324-981d-b9e6c1658306,1659484800000,
6802,297beecb-dc95-46db-9318-8fe5a6241321.binning_data.json,10291115,7500,18,2022-05-11 02:19:06.860,com.sec.android.app.shealth,2022-05-10 03:20:03.889,297beecb-dc95-46db-9318-8fe5a6241321.source_info.json,0.49136746,5056.7188,264.75204,6784,VfS0qUERdZ,com.sec.android.app.shealth,0,297beecb-dc95-46db-9318-8fe5a6241321.achievement.json,297beecb-dc95-46db-9318-8fe5a6241321,1652140800000,
4130,c4f5fb0e-d918-498c-b7fe-0025fe3321f4.binning_data.json,2105516,7500,421,2022-04-12 03:00:03.725,com.sec.android.app.shealth,2022-04-12 03:00:03.725,,1.4929593,3143.4497,187.68997,3709,yfgkJHa6g4,com.sec.android.app.shealth,0,c4f5fb0e-d918-498c-b7fe-0025fe3321f4.achievement.json,c4f5fb0e-d918-498c-b7fe-0025fe3321f4,1649635200000,
8036,f9ce470f-02cc-408d-97ad-7bea02b1a287.binning_data.json,4498395,7500,1,2022-06-12 03:00:13.225,com.sec.android.app.shealth,2022-06-12 03:00:13.225,,1.2867143,5788.15,335.43,8035,yfgkJHa6g4,com.sec.android.app.shealth,0,f9ce470f-02cc-408d-97ad-7bea02b1a287.achievement.json,f9ce470f-02cc-408d-97ad-7bea02b1a287,1654905600000,
8294,204f8c1c-27e9-4bbb-8d18-5bc9c8dbb145.binning_data.json,0,5000,40,2015-07-09 22:08:43.073,com.sec.android.app.shealth,2015-07-09 22:08:43.073,,0.0,5253.494,252.42,8254,f1/7zwjou1,com.sec.android.app.shealth,0,204f8c1c-27e9-4bbb-8d18-5bc9c8dbb145.achievement.json,204f8c1c-27e9-4bbb-8d18-5bc9c8dbb145,1434844800000,
7905,4c413b5d-abe1-4506-9410-05f9e10b6544.binning_data.json,4420187,7500,0,2022-08-04 03:00:03.922,com.sec.android.app.shealth,2022-08-04 03:00:03.922,,1.318765,5829.1895,335.52997,7905,yfgkJHa6g4,com.sec.android.app.shealth,0,4c413b5d-abe1-4506-9410-05f9e10b6544.achievement.json,4c413b5d-abe1-4506-9410-05f9e10b6544,1659484800000,
4408,a8821d44-4476-48d2-b9d0-34d425216b1a.binning_data.json,2360786,7500,8,2022-05-11 03:00:03.450,com.sec.android.app.shealth,2022-05-11 03:00:03.450,,1.3407904,3165.32,184.42,4400,yfgkJHa6g4,com.sec.android.app.shealth,0,a8821d44-4476-48d2-b9d0-34d425216b1a.achievement.json,a8821d44-4476-48d2-b9d0-34d425216b1a,1652140800000,
6976,7c6b476b-45b1-4314-b580-9d20c1f1bca0.binning_data.json,8684437,7500,36,2022-07-09 02:35:06.463,com.sec.android.app.shealth,2022-07-08 03:10:05.070,7c6b476b-45b1-4314-b580-9d20c1f1bca0.source_info.json,0.59851193,5197.7393,277.48224,6940,VfS0qUERdZ,com.sec.android.app.shealth,0,7c6b476b-45b1-4314-b580-9d20c1f1bca0.achievement.json,7c6b476b-45b1-4314-b580-9d20c1f1bca0,1657238400000,
5519,d878fe14-68e1-4707-ab7e-35a88d0fcec6.binning_data.json,10859999,7500,479,2022-04-12 03:00:08.197,com.sec.android.app.shealth,2022-04-12 03:00:08.197,,0.4086495,4437.9336,211.45898,5040,QRbb7eXJAm,com.sec.android.app.shealth,0,d878fe14-68e1-4707-ab7e-35a88d0fcec6.achievement.json,d878fe14-68e1-4707-ab7e-35a88d0fcec6,1649635200000,
17565,5765af27-b992-4806-aa72-56f7ef7fd7f1.binning_data.json,21359999,7500,2478,2022-06-12 03:00:25.296,com.sec.android.app.shealth,2022-06-12 03:00:25.296,,0.67457896,14409.008,709.50507,15087,QRbb7eXJAm,com.sec.android.app.shealth,0,5765af27-b992-4806-aa72-56f7ef7fd7f1.achievement.json,5765af27-b992-4806-aa72-56f7ef7fd7f1,1654905600000,
6153,3bfbd96e-2c2f-43a6-a9e6-a893c043035b.binning_data.json,3487640,5000,75,2015-09-12 03:00:05.972,com.sec.android.app.shealth,2015-09-11 03:09:19.526,,2.5958796,4352.2266,202.01999,6078,f1/7zwjou1,com.sec.android.app.shealth,0,3bfbd96e-2c2f-43a6-a9e6-a893c043035b.achievement.json,3bfbd96e-2c2f-43a6-a9e6-a893c043035b,1441929600000,
8813,0ee3e5a0-7dce-4679-9c44-e8b64ed9df51.binning_data.json,11519999,7500,25,2022-08-04 03:00:08.729,com.sec.android.app.shealth,2022-08-04 03:00:08.729,,0.59326446,6834.4062,312.23514,8788,QRbb7eXJAm,com.sec.android.app.shealth,0,0ee3e5a0-7dce-4679-9c44-e8b64ed9df51.achievement.json,0ee3e5a0-7dce-4679-9c44-e8b64ed9df51,1659484800000,
