com.samsung.shealth.step_daily_trend,6233003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
1efff80e-84c9-478f-a066-e27c8bf53d30.binning_data.json,2023-04-12 14:24:59.691,2023-04-12 14:24:59.691,com.sec.android.app.shealth,-2,6985,0.4938648,5303.2734,274.75278,VfS0qUERdZ,com.sec.android.app.shealth,1efff80e-84c9-478f-a066-e27c8bf53d30,1662076800000,
0a3dce5d-b949-455b-90db-b6e12b9f3998.binning_data.json,2023-04-12 14:24:59.667,2023-04-12 14:24:59.667,com.sec.android.app.shealth,-2,13849,0.71056724,10379.869,536.8107,VfS0qUERdZ,com.sec.android.app.shealth,0a3dce5d-b949-455b-90db-b6e12b9f3998,1651881600000,
c9360be5-d73b-498c-a94a-3e9427f2966b.binning_data.json,2023-04-12 14:24:59.659,2023-04-12 14:24:59.659,com.sec.android.app.shealth,-2,17711,0.6842448,13965.016,703.57996,VfS0qUERdZ,com.sec.android.app.shealth,c9360be5-d73b-498c-a94a-3e9427f2966b,1648771200000,
d461d23b-0a78-4079-8fd6-5aa3637eaec3.binning_data.json,2023-04-12 14:24:59.833,2023-04-12 14:24:59.833,com.sec.android.app.shealth,25,5547,0.47357515,4432.663,206.64906,QRbb7eXJAm,com.sec.android.app.shealth,d461d23b-0a78-4079-8fd6-5aa3637eaec3,1649030400000,
27ac5e52-d900-4e43-9bf1-c448a35cef54.binning_data.json,2023-04-12 14:24:59.675,2023-04-12 14:24:59.675,com.sec.android.app.shealth,-2,2622,0.3939253,2030.3307,94.64619,VfS0qUERdZ,com.sec.android.app.shealth,27ac5e52-d900-4e43-9bf1-c448a35cef54,1655424000000,
cb34fb42-635f-495e-8d13-49312dc3c461.binning_data.json,2023-04-12 14:24:59.763,2023-04-12 14:24:59.763,com.sec.android.app.shealth,25,2010,0.2932838,1583.7324,71.34143,QRbb7eXJAm,com.sec.android.app.shealth,cb34fb42-635f-495e-8d13-49312dc3c461,1617667200000,
e0c265ae-5627-4f34-9dbf-3d3a8ba2c19b.binning_data.json,2023-04-12 14:24:59.695,2023-04-12 14:24:59.695,com.sec.android.app.shealth,-2,8891,0.73786145,6743.6577,335.80988,VfS0qUERdZ,com.sec.android.app.shealth,e0c265ae-5627-4f34-9dbf-3d3a8ba2c19b,1664064000000,
03dfb87f-d783-42a8-8ab0-e96af716004f.binning_data.json,2023-04-12 14:24:59.704,2023-04-12 14:24:59.704,com.sec.android.app.shealth,-2,15455,0.84104884,12093.1,595.78827,VfS0qUERdZ,com.sec.android.app.shealth,03dfb87f-d783-42a8-8ab0-e96af716004f,1667865600000,
25b1c3fa-72b0-493d-a560-eb5a1a60869e.binning_data.json,2023-04-12 14:24:59.854,2023-04-12 14:24:59.854,com.sec.android.app.shealth,25,15159,0.57090527,12091.774,557.818,QRbb7eXJAm,com.sec.android.app.shealth,25b1c3fa-72b0-493d-a560-eb5a1a60869e,1658188800000,
cfbe779c-7db6-47e7-b43f-0f562c4845fd.binning_data.json,2023-04-12 14:24:59.716,2023-04-12 14:24:59.716,com.sec.android.app.shealth,-2,9036,1.3704835,6937.034,364.69196,VfS0qUERdZ,com.sec.android.app.shealth,cfbe779c-7db6-47e7-b43f-0f562c4845fd,1672963200000,
d8ea3fd0-f636-49d2-b563-2194d70a27cc.binning_data.json,2023-04-12 14:24:59.805,2023-04-12 14:24:59.805,com.sec.android.app.shealth,25,5396,0.46023184,4639.1367,254.75452,QRbb7eXJAm,com.sec.android.app.shealth,d8ea3fd0-f636-49d2-b563-2194d70a27cc,1635984000000,
95b35ca7-73f7-496f-a209-f0d913a5b964.binning_data.json,2023-04-12 14:24:59.793,2023-04-12 14:24:59.793,com.sec.android.app.shealth,25,5957,0.5481501,5097.797,278.11157,QRbb7eXJAm,com.sec.android.app.shealth,95b35ca7-73f7-496f-a209-f0d913a5b964,1630540800000,
21423b65-7a1d-4276-b1de-59f6ebe68bd8.binning_data.json,2023-04-12 14:24:59.719,2023-04-12 14:24:59.719,com.sec.android.app.shealth,-2,4038,1.3733387,2971.68,214.28993,VfS0qUERdZ,com.sec.android.app.shealth,21423b65-7a1d-4276-b1de-59f6ebe68bd8,1674086400000,
645c7989-7b60-4bc8-93e4-cd1a2dddf52e.binning_data.json,2023-04-12 14:24:59.896,2023-04-12 14:24:59.896,com.sec.android.app.shealth,102,3490,1.5186316,2860.6995,145.11002,2l9vD+Aay/,com.sec.android.app.shealth,645c7989-7b60-4bc8-93e4-cd1a2dddf52e,1675900800000,
ce951a2a-5cfe-4875-a569-9f7389bc4fb5.binning_data.json,2023-04-12 14:24:59.822,2023-04-12 14:24:59.822,com.sec.android.app.shealth,25,1470,0.18933089,1158.7051,51.65202,QRbb7eXJAm,com.sec.android.app.shealth,ce951a2a-5cfe-4875-a569-9f7389bc4fb5,1643414400000,
3d3060d5-d6bf-422a-934f-f58f461a376e.binning_data.json,2023-04-12 14:24:59.721,2023-04-12 14:24:59.721,com.sec.android.app.shealth,-2,7359,1.3723884,5717.312,298.49228,VfS0qUERdZ,com.sec.android.app.shealth,3d3060d5-d6bf-422a-934f-f58f461a376e,1675209600000,
004d60d5-b1cd-47b1-be20-9b3b33fc9932.binning_data.json,2023-04-12 14:24:59.787,2023-04-12 14:24:59.787,com.sec.android.app.shealth,25,13797,0.6192424,10811.971,487.46112,QRbb7eXJAm,com.sec.android.app.shealth,004d60d5-b1cd-47b1-be20-9b3b33fc9932,1627689600000,
d0387222-6bad-46b7-9a19-bff3fe7cb7cf.binning_data.json,2023-04-12 14:24:59.809,2023-04-12 14:24:59.809,com.sec.android.app.shealth,25,7005,0.40490353,5611.963,263.89667,QRbb7eXJAm,com.sec.android.app.shealth,d0387222-6bad-46b7-9a19-bff3fe7cb7cf,1637884800000,
71614b37-aa26-479d-a803-9439ee50390d.binning_data.json,2023-04-12 14:24:59.903,2023-04-12 14:24:59.903,com.sec.android.app.shealth,102,6600,1.4999899,5313.3643,289.359,2l9vD+Aay/,com.sec.android.app.shealth,71614b37-aa26-479d-a803-9439ee50390d,1678924800000,
7b64a537-3b29-4330-b1da-61e6abb7d595.binning_data.json,2023-04-12 14:24:59.676,2023-04-12 14:24:59.676,com.sec.android.app.shealth,-2,11026,0.62934405,8538.099,438.0861,VfS0qUERdZ,com.sec.android.app.shealth,7b64a537-3b29-4330-b1da-61e6abb7d595,1655942400000,
8a39a7bf-5e92-41bb-b4a3-d2728b709d6a.binning_data.json,2023-04-12 14:24:59.798,2023-04-12 14:24:59.798,com.sec.android.app.shealth,25,3488,0.43139458,2924.8552,152.26611,QRbb7eXJAm,com.sec.android.app.shealth,8a39a7bf-5e92-41bb-b4a3-d2728b709d6a,1632787200000,
40ba1d47-6e6a-4723-9a3d-9a0a9eaa9e13.binning_data.json,2023-04-12 14:24:59.657,2023-04-12 14:24:59.657,com.sec.android.app.shealth,-2,4981,0.47733238,4030.1013,204.35928,VfS0qUERdZ,com.sec.android.app.shealth,40ba1d47-6e6a-4723-9a3d-9a0a9eaa9e13,1647820800000,
28f8f74b-c29a-49bc-a5aa-c1cd39c7a2c1.binning_data.json,2023-04-12 14:24:59.758,2023-04-12 14:24:59.758,com.sec.android.app.shealth,25,1021,0.27768284,799.72656,36.618896,QRbb7eXJAm,com.sec.android.app.shealth,28f8f74b-c29a-49bc-a5aa-c1cd39c7a2c1,1615852800000,
d539d028-3e5f-45ed-b42f-6804320a9d55.binning_data.json,2023-05-12 09:53:38.232,2023-05-11 03:12:07.269,com.sec.android.app.shealth,-2,4377,1.4899862,3502.4045,175.59578,VfS0qUERdZ,com.sec.android.app.shealth,d539d028-3e5f-45ed-b42f-6804320a9d55,1683763200000,
9a8684fb-b151-47ce-90a3-f36292640b10.binning_data.json,2023-04-12 14:24:59.711,2023-04-12 14:24:59.711,com.sec.android.app.shealth,-2,4628,1.4313626,3510.5405,187.3092,VfS0qUERdZ,com.sec.android.app.shealth,9a8684fb-b151-47ce-90a3-f36292640b10,1670889600000,
a6bd23f9-4cb7-44fc-8aa1-eae39ac35163.binning_data.json,2023-04-12 14:24:59.665,2023-04-12 14:24:59.665,com.sec.android.app.shealth,-2,9937,0.62682116,7707.289,363.1809,VfS0qUERdZ,com.sec.android.app.shealth,a6bd23f9-4cb7-44fc-8aa1-eae39ac35163,1651276800000,
41e6e26c-1e23-4418-9c71-173f6e38a682.binning_data.json,2023-04-12 14:24:59.778,2023-04-12 14:24:59.778,com.sec.android.app.shealth,25,1223,0.26019135,967.91187,43.43312,QRbb7eXJAm,com.sec.android.app.shealth,41e6e26c-1e23-4418-9c71-173f6e38a682,1624233600000,
6f9a5bc2-1c15-4a3c-8e41-d7ab0d6e97bf.binning_data.json,2023-04-12 14:24:59.716,2023-04-12 14:24:59.716,com.sec.android.app.shealth,-2,11065,1.7880747,9774.074,616.96265,VfS0qUERdZ,com.sec.android.app.shealth,6f9a5bc2-1c15-4a3c-8e41-d7ab0d6e97bf,1673049600000,
f146645e-723f-4af7-816f-0dc7a110e6b7.binning_data.json,2023-04-12 14:24:59.847,2023-04-12 14:24:59.847,com.sec.android.app.shealth,25,5205,0.4494732,4099.1953,185.96692,QRbb7eXJAm,com.sec.android.app.shealth,f146645e-723f-4af7-816f-0dc7a110e6b7,1655078400000,
410fa497-2c25-4dbb-a2e9-b7222c7681ff.binning_data.json,2023-04-12 14:24:59.721,2023-04-12 14:24:59.721,com.sec.android.app.shealth,-2,8270,1.4015344,6466.9805,358.14053,VfS0qUERdZ,com.sec.android.app.shealth,410fa497-2c25-4dbb-a2e9-b7222c7681ff,1675296000000,
6b91030a-e540-4e76-a9f5-845e523edb05.binning_data.json,2023-04-12 14:24:59.712,2023-04-12 14:24:59.712,com.sec.android.app.shealth,-2,7109,1.3230892,5387.1196,284.85214,VfS0qUERdZ,com.sec.android.app.shealth,6b91030a-e540-4e76-a9f5-845e523edb05,1671321600000,
3cf94633-ec7b-4aee-9373-0e95da76c55d.binning_data.json,2023-06-24 03:00:02.596,2023-06-24 03:00:02.596,com.sec.android.app.shealth,0,7733,1.793768,6649.343,364.0008,xoyixJvqZs,com.sec.android.app.shealth,3cf94633-ec7b-4aee-9373-0e95da76c55d,1687478400000,
93cc65a7-ab93-480a-92af-2424449b2f08.binning_data.json,2023-04-12 14:24:59.725,2023-04-12 14:24:59.725,com.sec.android.app.shealth,-2,5428,1.3031317,3959.3274,205.17052,VfS0qUERdZ,com.sec.android.app.shealth,93cc65a7-ab93-480a-92af-2424449b2f08,1676937600000,
6b4e85cb-77f6-4c77-887e-5b487fcba158.binning_data.json,2023-04-12 14:24:59.673,2023-04-12 14:24:59.673,com.sec.android.app.shealth,-2,14444,0.71171564,11379.159,603.0502,VfS0qUERdZ,com.sec.android.app.shealth,6b4e85cb-77f6-4c77-887e-5b487fcba158,1654819200000,
58826f72-e2ba-4123-b5d1-6718bddacb7d.binning_data.json,2023-04-12 14:24:59.704,2023-04-12 14:24:59.704,com.sec.android.app.shealth,-2,11333,0.6449216,8816.004,416.22644,VfS0qUERdZ,com.sec.android.app.shealth,58826f72-e2ba-4123-b5d1-6718bddacb7d,1667779200000,
31192a65-ed02-40de-9391-f21a96f7dc40.binning_data.json,2023-04-12 14:24:59.731,2023-04-12 14:24:59.731,com.sec.android.app.shealth,-2,22176,1.9134253,20002.887,1119.1294,VfS0qUERdZ,com.sec.android.app.shealth,31192a65-ed02-40de-9391-f21a96f7dc40,1679097600000,
97aaa72e-cda6-4b9b-9d1f-a86a5f08527f.binning_data.json,2023-04-12 14:24:59.734,2023-04-12 14:24:59.734,com.sec.android.app.shealth,-2,10988,1.6212775,9005.542,467.09354,VfS0qUERdZ,com.sec.android.app.shealth,97aaa72e-cda6-4b9b-9d1f-a86a5f08527f,1680652800000,
5203ffde-d728-4361-9e33-501bef7ed1c3.binning_data.json,2023-04-12 14:24:59.703,2023-04-12 14:24:59.703,com.sec.android.app.shealth,-2,6162,0.55562437,4913.9473,254.66641,VfS0qUERdZ,com.sec.android.app.shealth,5203ffde-d728-4361-9e33-501bef7ed1c3,1667260800000,
2278de9c-4b8d-4890-bb74-4276c73a1d1c.binning_data.json,2023-04-12 14:24:59.903,2023-04-12 14:24:59.903,com.sec.android.app.shealth,102,18875,2.0519722,17619.0,1163.287,2l9vD+Aay/,com.sec.android.app.shealth,2278de9c-4b8d-4890-bb74-4276c73a1d1c,1679097600000,
5ddf7865-465b-4271-9ddb-ed0968587506.binning_data.json,2023-04-12 14:24:59.812,2023-04-12 14:24:59.812,com.sec.android.app.shealth,25,5855,0.43548036,4755.4453,231.81506,QRbb7eXJAm,com.sec.android.app.shealth,5ddf7865-465b-4271-9ddb-ed0968587506,1639008000000,
f7d8f0e3-4b49-4368-8ade-954586253ad0.binning_data.json,2023-04-12 14:24:59.746,2023-04-12 14:24:59.746,com.sec.android.app.shealth,25,1525,0.4000568,1200.1704,55.217255,QRbb7eXJAm,com.sec.android.app.shealth,f7d8f0e3-4b49-4368-8ade-954586253ad0,1610668800000,
3d83d764-46b7-487c-b026-953cfba6541a.binning_data.json,2023-04-12 14:24:59.788,2023-04-12 14:24:59.788,com.sec.android.app.shealth,25,3243,0.42640826,2686.372,135.42932,QRbb7eXJAm,com.sec.android.app.shealth,3d83d764-46b7-487c-b026-953cfba6541a,1628553600000,
cf241dea-2c74-4b4c-928e-20cf5efe4578.binning_data.json,2023-04-12 14:24:59.654,2023-04-12 14:24:59.654,com.sec.android.app.shealth,-2,5731,0.47936493,4233.9014,232.82867,VfS0qUERdZ,com.sec.android.app.shealth,cf241dea-2c74-4b4c-928e-20cf5efe4578,1646438400000,
096f1582-8256-46ef-87ef-dcdc7830b2b7.binning_data.json,2023-04-26 02:08:57.121,2023-04-25 10:32:24.328,com.sec.android.app.shealth,-2,2662,1.4394284,2117.5303,108.33184,VfS0qUERdZ,com.sec.android.app.shealth,096f1582-8256-46ef-87ef-dcdc7830b2b7,1682380800000,
32921892-b004-439f-ab25-51963e5428ea.binning_data.json,2023-04-12 14:24:59.780,2023-04-12 14:24:59.780,com.sec.android.app.shealth,25,1146,0.2611508,908.8048,40.600304,QRbb7eXJAm,com.sec.android.app.shealth,32921892-b004-439f-ab25-51963e5428ea,1625011200000,
7c92aa2e-1ed8-48e0-a77d-feb1e17c0512.binning_data.json,2023-04-12 14:24:59.660,2023-04-12 14:24:59.660,com.sec.android.app.shealth,-2,6086,0.55572015,4666.934,239.43102,VfS0qUERdZ,com.sec.android.app.shealth,7c92aa2e-1ed8-48e0-a77d-feb1e17c0512,1649030400000,
07f8d469-d0b1-4769-ab60-d4b5dbb0eb6c.binning_data.json,2023-04-12 14:24:59.808,2023-04-12 14:24:59.808,com.sec.android.app.shealth,25,4497,0.45864037,3549.877,161.60442,QRbb7eXJAm,com.sec.android.app.shealth,07f8d469-d0b1-4769-ab60-d4b5dbb0eb6c,1637625600000,
606aede6-639f-4589-8a0b-537da34c1f21.binning_data.json,2023-04-12 14:24:59.889,2023-04-12 14:24:59.889,com.sec.android.app.shealth,102,4831,1.361377,3787.31,194.84998,2l9vD+Aay/,com.sec.android.app.shealth,606aede6-639f-4589-8a0b-537da34c1f21,1673222400000,
26ff447c-584e-4d0a-a20d-8a547b5d4414.binning_data.json,2023-04-12 14:24:59.773,2023-04-12 14:24:59.773,com.sec.android.app.shealth,25,1617,0.24821647,1280.797,57.37955,QRbb7eXJAm,com.sec.android.app.shealth,26ff447c-584e-4d0a-a20d-8a547b5d4414,1622160000000,
7ab87ffd-595f-43cd-b450-842c50b20de6.binning_data.json,2023-04-12 14:24:59.699,2023-04-12 14:24:59.699,com.sec.android.app.shealth,-2,9008,0.6556186,7041.798,367.09772,VfS0qUERdZ,com.sec.android.app.shealth,7ab87ffd-595f-43cd-b450-842c50b20de6,1665705600000,
b73a56fd-034b-4ac5-bb15-91e5d1bba23b.binning_data.json,2023-04-12 14:24:59.743,2023-04-12 14:24:59.743,com.sec.android.app.shealth,25,10774,0.44620517,8286.03,398.078,QRbb7eXJAm,com.sec.android.app.shealth,b73a56fd-034b-4ac5-bb15-91e5d1bba23b,1609632000000,
3e95ae45-7a01-401f-bc2f-95504fcb155b.binning_data.json,2023-04-12 14:24:59.764,2023-04-12 14:24:59.764,com.sec.android.app.shealth,25,2230,0.28046426,1750.0967,79.03158,QRbb7eXJAm,com.sec.android.app.shealth,3e95ae45-7a01-401f-bc2f-95504fcb155b,1618185600000,
c6678f0f-f3d9-490b-8675-04b5c0e60da2.binning_data.json,2023-04-12 14:24:59.834,2023-04-12 14:24:59.834,com.sec.android.app.shealth,25,5503,0.33577442,4331.49,194.12451,QRbb7eXJAm,com.sec.android.app.shealth,c6678f0f-f3d9-490b-8675-04b5c0e60da2,1649548800000,
9ebb932b-2e5d-45ac-a150-39702869e1b2.binning_data.json,2023-04-12 14:24:59.900,2023-04-12 14:24:59.900,com.sec.android.app.shealth,102,7659,1.4736377,6091.7583,321.11862,2l9vD+Aay/,com.sec.android.app.shealth,9ebb932b-2e5d-45ac-a150-39702869e1b2,1677715200000,
03a5af20-9bf6-4499-8e7c-601a8a25acfa.binning_data.json,2023-04-12 14:24:59.738,2023-04-12 14:24:59.738,com.sec.android.app.shealth,25,6851,0.5942182,6222.6543,413.22818,QRbb7eXJAm,com.sec.android.app.shealth,03a5af20-9bf6-4499-8e7c-601a8a25acfa,1607731200000,
ccfe2bb3-26fe-4a13-ab8d-6032bde25bfb.binning_data.json,2023-04-12 14:24:59.656,2023-04-12 14:24:59.656,com.sec.android.app.shealth,-2,7598,0.50001335,5849.933,280.91138,VfS0qUERdZ,com.sec.android.app.shealth,ccfe2bb3-26fe-4a13-ab8d-6032bde25bfb,1647129600000,
13c1b9b8-efc1-4920-8083-a46933ad5b0a.binning_data.json,2023-04-12 14:24:59.756,2023-04-12 14:24:59.756,com.sec.android.app.shealth,25,1240,0.26088646,970.49756,44.3273,QRbb7eXJAm,com.sec.android.app.shealth,13c1b9b8-efc1-4920-8083-a46933ad5b0a,1614902400000,
306fab43-9995-4b46-99df-56187fed01b5.binning_data.json,2023-04-12 14:24:59.808,2023-04-12 14:24:59.808,com.sec.android.app.shealth,25,4530,0.42744714,3667.496,178.46106,QRbb7eXJAm,com.sec.android.app.shealth,306fab43-9995-4b46-99df-56187fed01b5,1637280000000,
934c78e3-cc2e-4891-b9fe-a13149332044.binning_data.json,2023-04-12 14:24:59.734,2023-04-12 14:24:59.734,com.sec.android.app.shealth,-2,20866,2.087823,19417.451,1330.182,VfS0qUERdZ,com.sec.android.app.shealth,934c78e3-cc2e-4891-b9fe-a13149332044,1680393600000,
e098c967-3a34-4c41-a1be-2d6a0594da9f.binning_data.json,2023-04-12 14:24:59.749,2023-04-12 14:24:59.749,com.sec.android.app.shealth,25,14260,0.81887674,11939.224,637.9223,QRbb7eXJAm,com.sec.android.app.shealth,e098c967-3a34-4c41-a1be-2d6a0594da9f,1611964800000,
592d7464-e190-4afa-af0b-88e4a2014fb2.binning_data.json,2023-05-10 10:14:36.432,2023-05-09 09:44:01.882,com.sec.android.app.shealth,-2,4521,1.4336674,3657.9163,192.19295,VfS0qUERdZ,com.sec.android.app.shealth,592d7464-e190-4afa-af0b-88e4a2014fb2,1683590400000,
7f3fc414-fba9-45fb-928c-b4243d0c44b0.binning_data.json,2023-04-12 14:24:59.688,2023-04-12 14:24:59.688,com.sec.android.app.shealth,-2,8140,0.5869223,6456.0723,339.37204,VfS0qUERdZ,com.sec.android.app.shealth,7f3fc414-fba9-45fb-928c-b4243d0c44b0,1660780800000,
fc136571-10d4-4631-9d7d-6afaffe78585.binning_data.json,2023-04-12 14:24:59.824,2023-04-12 14:24:59.824,com.sec.android.app.shealth,25,5141,0.37957177,4053.8267,181.28575,QRbb7eXJAm,com.sec.android.app.shealth,fc136571-10d4-4631-9d7d-6afaffe78585,1644537600000,
529627e7-c69f-41f4-ae4a-e3f97efbb290.binning_data.json,2023-04-12 14:24:59.703,2023-04-12 14:24:59.703,com.sec.android.app.shealth,-2,15753,0.63434315,12291.309,584.92487,VfS0qUERdZ,com.sec.android.app.shealth,529627e7-c69f-41f4-ae4a-e3f97efbb290,1667347200000,
054e4bbe-e736-439e-a131-3a117919d25d.binning_data.json,2023-06-29 03:00:02.402,2023-06-29 03:00:02.402,com.sec.android.app.shealth,0,5427,1.8158687,4738.294,276.97827,xoyixJvqZs,com.sec.android.app.shealth,054e4bbe-e736-439e-a131-3a117919d25d,1687910400000,
76eda2bf-44d2-42bb-a7fb-9665cfa9afcb.binning_data.json,2023-04-12 14:24:59.745,2023-04-12 14:24:59.745,com.sec.android.app.shealth,25,4825,0.5216031,3755.5425,175.77457,QRbb7eXJAm,com.sec.android.app.shealth,76eda2bf-44d2-42bb-a7fb-9665cfa9afcb,1610323200000,
c41d8d6b-aa93-454d-88e2-fb435d228099.binning_data.json,2023-04-12 14:24:59.757,2023-04-12 14:24:59.757,com.sec.android.app.shealth,25,6581,0.8125946,6045.704,392.13644,QRbb7eXJAm,com.sec.android.app.shealth,c41d8d6b-aa93-454d-88e2-fb435d228099,1615420800000,
f7ea6032-94d8-48b8-a432-d862c91bb85b.binning_data.json,2023-04-12 14:24:59.728,2023-04-12 14:24:59.728,com.sec.android.app.shealth,-2,21580,1.4458717,16060.507,842.3702,VfS0qUERdZ,com.sec.android.app.shealth,f7ea6032-94d8-48b8-a432-d862c91bb85b,1677888000000,
65ed1bde-abc6-4565-9874-9a5da9f9599f.binning_data.json,2023-04-12 14:24:59.845,2023-04-12 14:24:59.845,com.sec.android.app.shealth,25,4978,0.35501295,3898.042,175.8172,QRbb7eXJAm,com.sec.android.app.shealth,65ed1bde-abc6-4565-9874-9a5da9f9599f,1654387200000,
7ffb2f76-18d4-498c-9523-faf4ecddbfdf.binning_data.json,2023-04-12 14:24:59.731,2023-04-12 14:24:59.731,com.sec.android.app.shealth,-2,6897,1.4826728,5433.4365,259.22025,VfS0qUERdZ,com.sec.android.app.shealth,7ffb2f76-18d4-498c-9523-faf4ecddbfdf,1679270400000,
8a0aa1d8-a5e4-4254-a5b5-d4d22ea89a24.binning_data.json,2023-04-12 14:24:59.776,2023-04-12 14:24:59.776,com.sec.android.app.shealth,25,1573,0.22210546,1239.3486,55.288635,QRbb7eXJAm,com.sec.android.app.shealth,8a0aa1d8-a5e4-4254-a5b5-d4d22ea89a24,1623196800000,
c7a2e922-a268-470d-a51a-87a3d6ac5a07.binning_data.json,2023-04-12 14:24:59.901,2023-04-12 14:24:59.901,com.sec.android.app.shealth,102,9046,1.6777235,7696.9893,467.13043,2l9vD+Aay/,com.sec.android.app.shealth,c7a2e922-a268-470d-a51a-87a3d6ac5a07,1678147200000,
93ead89e-e9de-47e3-b151-41fc88ec71b6.binning_data.json,2023-04-12 14:24:59.705,2023-04-12 14:24:59.705,com.sec.android.app.shealth,-2,14144,0.7456078,10723.772,551.3869,VfS0qUERdZ,com.sec.android.app.shealth,93ead89e-e9de-47e3-b151-41fc88ec71b6,1668297600000,
1846e490-17e7-45ee-a56e-cbe82513f8be.binning_data.json,2023-04-12 14:24:59.782,2023-04-12 14:24:59.782,com.sec.android.app.shealth,25,2412,0.320679,2001.0371,103.98193,QRbb7eXJAm,com.sec.android.app.shealth,1846e490-17e7-45ee-a56e-cbe82513f8be,1625702400000,
0a198eb2-00a9-40d9-ad40-d70d4c064b25.binning_data.json,2023-04-12 14:24:59.745,2023-04-12 14:24:59.745,com.sec.android.app.shealth,25,671,0.18214704,524.5835,24.383575,QRbb7eXJAm,com.sec.android.app.shealth,0a198eb2-00a9-40d9-ad40-d70d4c064b25,1610236800000,
f78cd448-640d-4ec4-b4a3-89b3cf413696.binning_data.json,2023-04-12 14:24:59.759,2023-04-12 14:24:59.759,com.sec.android.app.shealth,25,1532,0.29387158,1198.9961,54.424194,QRbb7eXJAm,com.sec.android.app.shealth,f78cd448-640d-4ec4-b4a3-89b3cf413696,1616284800000,
d1782f61-e782-475b-9159-2b2937023205.binning_data.json,2023-08-09 03:00:03.353,2023-08-09 03:00:03.353,com.sec.android.app.shealth,0,7841,1.7527624,6589.4453,343.92627,xoyixJvqZs,com.sec.android.app.shealth,d1782f61-e782-475b-9159-2b2937023205,1691452800000,
1e13f9f7-d299-4e0d-afcc-3a6c74e546f6.binning_data.json,2023-04-12 14:24:59.729,2023-04-12 14:24:59.729,com.sec.android.app.shealth,-2,9751,1.6286631,7877.431,453.8305,VfS0qUERdZ,com.sec.android.app.shealth,1e13f9f7-d299-4e0d-afcc-3a6c74e546f6,1678147200000,
5410da45-3897-42d5-804c-f9ab738b2f16.binning_data.json,2023-04-12 14:24:59.759,2023-04-12 14:24:59.759,com.sec.android.app.shealth,25,825,0.22519805,648.5703,29.441406,QRbb7eXJAm,com.sec.android.app.shealth,5410da45-3897-42d5-804c-f9ab738b2f16,1616198400000,
fb066105-8f97-46c0-aaa0-6b73c6a77e66.binning_data.json,2023-04-12 14:24:59.828,2023-04-12 14:24:59.828,com.sec.android.app.shealth,25,3889,0.43349677,3043.147,136.8705,QRbb7eXJAm,com.sec.android.app.shealth,fb066105-8f97-46c0-aaa0-6b73c6a77e66,1646784000000,
1768cdd5-e8f0-409d-a85c-9108fd1b5a13.binning_data.json,2023-04-12 14:24:59.739,2023-04-12 14:24:59.739,com.sec.android.app.shealth,25,6408,0.5474001,5709.384,370.39032,QRbb7eXJAm,com.sec.android.app.shealth,1768cdd5-e8f0-409d-a85c-9108fd1b5a13,1607904000000,
6d9ad248-5973-4b83-96c6-cb0359d9161b.binning_data.json,2023-04-12 14:24:59.667,2023-04-12 14:24:59.667,com.sec.android.app.shealth,-2,6413,0.52400166,4900.3047,235.62645,VfS0qUERdZ,com.sec.android.app.shealth,6d9ad248-5973-4b83-96c6-cb0359d9161b,1652227200000,
e591b455-1c32-444e-ab62-b05acce466bb.binning_data.json,2023-04-12 14:24:59.807,2023-04-12 14:24:59.807,com.sec.android.app.shealth,25,5738,0.44333476,4601.8145,221.25427,QRbb7eXJAm,com.sec.android.app.shealth,e591b455-1c32-444e-ab62-b05acce466bb,1637020800000,
408e6030-dfd4-4c70-9a1b-283be4594400.binning_data.json,2023-04-12 14:24:59.823,2023-04-12 14:24:59.823,com.sec.android.app.shealth,25,9005,0.41406778,7080.56,317.68903,QRbb7eXJAm,com.sec.android.app.shealth,408e6030-dfd4-4c70-9a1b-283be4594400,1644019200000,
90be650f-f0a0-4ded-bd12-4a0b1c52e890.binning_data.json,2023-04-12 14:24:59.737,2023-04-12 14:24:59.737,com.sec.android.app.shealth,25,6026,0.4217841,5134.378,309.43832,QRbb7eXJAm,com.sec.android.app.shealth,90be650f-f0a0-4ded-bd12-4a0b1c52e890,1607212800000,
e3ba4020-6f10-41d1-b0b7-cb428357c735.binning_data.json,2023-04-12 14:24:59.786,2023-04-12 14:24:59.786,com.sec.android.app.shealth,25,3939,0.41929057,3194.9941,156.92389,QRbb7eXJAm,com.sec.android.app.shealth,e3ba4020-6f10-41d1-b0b7-cb428357c735,1627603200000,
4df8b7ed-ce66-42f6-9ee3-bc56bd852d60.binning_data.json,2023-07-06 03:00:02.569,2023-07-06 03:00:02.569,com.sec.android.app.shealth,0,5297,1.5098897,4179.3555,205.68335,xoyixJvqZs,com.sec.android.app.shealth,4df8b7ed-ce66-42f6-9ee3-bc56bd852d60,1688515200000,
100de8b6-a585-4162-80e5-9971f1d9e244.binning_data.json,2023-04-12 14:24:59.742,2023-04-12 14:24:59.742,com.sec.android.app.shealth,25,12243,0.5858638,10304.759,604.2796,QRbb7eXJAm,com.sec.android.app.shealth,100de8b6-a585-4162-80e5-9971f1d9e244,1609113600000,
